Date,Open,High,Low,Close,Adj Close,Volume
2010-02-09,551.276001,551.276001,532.265991,551.276001,487.162994,172625706
2010-02-10,532.265991,560.781006,522.762024,532.265991,470.363800,23877523
2010-02-11,541.770996,551.276001,532.265991,541.770996,478.763397,31922444
2010-02-12,570.284973,579.789978,541.770996,570.284973,503.961151,3
2010-02-15,560.781006,579.789978,560.781006,560.781006,495.562561,25769208
2010-02-16,579.789978,579.789978,560.781006,579.789978,512.360779,21515021
2010-02-17,570.284973,579.789978,560.781006,570.284973,503.961151,21415071
2010-02-18,570.284973,570.284973,560.781006,570.284973,503.961151,2204686
2010-02-19,560.781006,570.284973,551.276001,560.781006,495.562561,14215517
2010-02-22,560.781006,570.284973,551.276001,560.781006,495.562561,3135273
2010-02-23,560.781006,560.781006,551.276001,560.781006,495.562561,4347298
2010-02-24,551.276001,570.284973,541.770996,551.276001,487.162994,24509312
2010-02-25,551.276001,570.284973,541.770996,551.276001,487.162994,23757057
2010-03-01,551.276001,551.276001,541.770996,551.276001,487.162994,6091162
2010-03-02,541.770996,551.276001,541.770996,541.770996,478.763397,3188930
2010-03-03,541.770996,551.276001,541.770996,541.770996,478.763397,2667612
2010-03-04,551.276001,551.276001,541.770996,551.276001,487.162994,2058969
2010-03-05,551.276001,560.781006,541.770996,551.276001,487.162994,7686153
2010-03-08,551.276001,551.276001,541.770996,551.276001,487.162994,811699
2010-03-09,608.304016,608.304016,541.770996,608.304016,537.558655,3
2010-03-10,608.304016,617.809021,589.294983,608.304016,537.558655,37323951
2010-03-11,589.294983,608.304016,589.294983,589.294983,520.760376,24553500
2010-03-12,646.322998,646.322998,589.294983,646.322998,571.156067,3
2010-03-15,636.818970,655.828003,617.809021,636.818970,562.757385,44190514
2010-03-17,627.314026,636.818970,608.304016,627.314026,554.357849,20473963
2010-03-18,617.809021,627.314026,608.304016,617.809021,545.958191,5872324
2010-03-19,617.809021,627.314026,608.304016,617.809021,545.958191,4682919
2010-03-22,617.809021,646.322998,608.304016,617.809021,545.958191,21112591
2010-03-23,617.809021,627.314026,608.304016,617.809021,545.958191,10524732
2010-03-24,617.809021,627.314026,608.304016,617.809021,545.958191,4272072
2010-03-25,627.314026,636.818970,608.304016,627.314026,554.357849,13223908
2010-03-26,627.314026,636.818970,617.809021,627.314026,554.357849,12032399
2010-03-29,627.314026,636.818970,617.809021,627.314026,554.357849,9775634
2010-03-30,627.314026,627.314026,617.809021,627.314026,554.357849,1856965
2010-03-31,627.314026,646.322998,617.809021,627.314026,554.357849,19842174
2010-04-01,617.809021,636.818970,617.809021,617.809021,545.958191,11295925
2010-04-05,627.314026,636.818970,617.809021,627.314026,554.357849,6182695
2010-04-06,617.809021,627.314026,608.304016,617.809021,545.958191,21509235
2010-04-07,636.818970,636.818970,608.304016,636.818970,562.757385,69029135
2010-04-08,684.341980,684.341980,627.314026,684.341980,604.753418,3
2010-04-09,674.838013,693.846985,665.333008,674.838013,596.354675,40980016
2010-04-12,674.838013,684.341980,665.333008,674.838013,596.354675,13209178
2010-04-13,674.838013,703.351990,674.838013,693.846985,613.153015,51431101
2010-04-14,693.846985,703.351990,684.341980,693.846985,613.153015,30806687
2010-04-15,693.846985,712.856995,684.341980,693.846985,613.153015,65986973
2010-04-16,703.351990,712.856995,684.341980,703.351990,621.552612,14603217
2010-04-19,684.341980,693.846985,665.333008,684.341980,604.753418,23457207
2010-04-20,684.341980,693.846985,674.838013,684.341980,604.753418,11737809
2010-04-21,693.846985,703.351990,684.341980,693.846985,613.153015,12637885
2010-04-22,674.838013,684.341980,674.838013,674.838013,596.354675,4827584
2010-04-23,693.846985,693.846985,674.838013,693.846985,613.153015,3905414
2010-04-26,684.341980,693.846985,674.838013,684.341980,604.753418,3642388
2010-04-27,674.838013,693.846985,674.838013,674.838013,596.354675,4786026
2010-04-28,674.838013,684.341980,665.333008,674.838013,596.354675,5783421
2010-04-29,693.846985,693.846985,665.333008,693.846985,613.153015,9189085
2010-04-30,684.341980,703.351990,674.838013,684.341980,604.753418,4598751
2010-05-03,684.341980,703.351990,674.838013,684.341980,604.753418,25911768
