Date,Open,High,Low,Close,Adj Close,Volume
2003-07-14,762.059998,860.390991,762.059998,835.807983,511.559479,599169022
2003-07-15,860.390991,884.973022,835.807983,835.807983,511.559479,210456384
2003-07-16,835.807983,835.807983,811.224976,811.224976,496.513275,36753657
2003-07-17,811.224976,835.807983,811.224976,835.807983,511.559479,55547956
2003-07-18,811.224976,835.807983,811.224976,835.807983,511.559479,20569946
2003-07-21,835.807983,860.390991,811.224976,835.807983,511.559479,50331357
2003-07-22,835.807983,835.807983,811.224976,835.807983,511.559479,703750
2003-07-23,811.224976,835.807983,811.224976,835.807983,511.559479,49519299
2003-07-24,811.224976,811.224976,762.059998,811.224976,496.513275,91004964
2003-07-25,786.643005,811.224976,786.643005,811.224976,496.513275,60936425
2003-07-28,786.643005,811.224976,762.059998,786.643005,481.467957,17739182
2003-07-29,786.643005,786.643005,762.059998,786.643005,481.467957,19118716
2003-07-30,762.059998,762.059998,712.895020,762.059998,466.421631,73552062
2003-07-31,737.478027,762.059998,737.478027,762.059998,466.421631,14912486
2003-08-01,737.478027,762.059998,737.478027,762.059998,466.421631,19160920
2003-08-04,762.059998,762.059998,712.895020,762.059998,466.421631,66308621
2003-08-05,737.478027,786.643005,712.895020,737.478027,451.376129,110334194
2003-08-06,737.478027,737.478027,688.312012,737.478027,451.376129,136265659
2003-08-07,737.478027,762.059998,737.478027,762.059998,466.421631,40464109
2003-08-08,762.059998,762.059998,737.478027,762.059998,466.421631,4225552
2003-08-11,737.478027,762.059998,737.478027,762.059998,466.421631,2869409
2003-08-12,737.478027,762.059998,737.478027,762.059998,466.421631,12900900
2003-08-13,762.059998,762.059998,737.478027,762.059998,466.421631,6929702
2003-08-14,737.478027,762.059998,737.478027,762.059998,466.421631,7621248
2003-08-15,737.478027,762.059998,737.478027,762.059998,466.421631,7433107
2003-08-18,null,null,null,null,null,null
2003-08-19,762.059998,786.643005,737.478027,762.059998,466.421631,55851525
2003-08-20,737.478027,762.059998,737.478027,762.059998,466.421631,8429747
2003-08-21,737.478027,835.807983,737.478027,835.807983,511.559479,94955423
2003-08-22,835.807983,835.807983,811.224976,835.807983,511.559479,16977464
2003-08-25,811.224976,835.807983,786.643005,835.807983,511.559479,35080725
2003-08-26,811.224976,835.807983,786.643005,835.807983,511.559479,10628458
2003-08-27,811.224976,835.807983,811.224976,835.807983,511.559479,8999765
2003-08-28,835.807983,835.807983,811.224976,835.807983,511.559479,10334551
2003-08-29,835.807983,835.807983,786.643005,835.807983,511.559479,50865272
2003-09-01,811.224976,811.224976,786.643005,811.224976,496.513275,60236234
2003-09-02,786.643005,786.643005,762.059998,786.643005,481.467957,39454248
2003-09-03,786.643005,811.224976,762.059998,811.224976,496.513275,38513541
2003-09-04,811.224976,860.390991,811.224976,860.390991,526.605530,107645808
2003-09-05,835.807983,884.973022,835.807983,860.390991,526.605530,72277277
2003-09-08,860.390991,860.390991,811.224976,835.807983,511.559479,65034346
2003-09-09,835.807983,835.807983,811.224976,835.807983,511.559479,24569220
2003-09-10,811.224976,835.807983,811.224976,835.807983,511.559479,15875058
2003-09-11,811.224976,835.807983,811.224976,835.807983,511.559479,8445510
2003-09-12,811.224976,835.807983,811.224976,835.807983,511.559479,29641408
2003-09-15,811.224976,860.390991,811.224976,860.390991,526.605530,52264636
2003-09-16,835.807983,860.390991,811.224976,835.807983,511.559479,17771726
2003-09-17,835.807983,860.390991,835.807983,860.390991,526.605530,18390558
2003-09-18,835.807983,860.390991,835.807983,860.390991,526.605530,16655590
2003-09-19,835.807983,860.390991,835.807983,860.390991,526.605530,12109689
2003-09-22,null,null,null,null,null,null
2003-09-23,835.807983,835.807983,811.224976,835.807983,511.559479,22219996
2003-09-24,835.807983,860.390991,835.807983,860.390991,526.605530,32410136
2003-09-25,835.807983,860.390991,835.807983,860.390991,526.605530,22123891
2003-09-26,835.807983,860.390991,835.807983,860.390991,526.605530,4049106
2003-09-29,835.807983,835.807983,811.224976,835.807983,511.559479,27965425
2003-09-30,835.807983,835.807983,811.224976,835.807983,511.559479,8903151
2003-10-01,835.807983,860.390991,811.224976,860.390991,526.605530,67617983
2003-10-02,835.807983,860.390991,835.807983,860.390991,526.605530,13971271
2003-10-03,835.807983,860.390991,835.807983,860.390991,526.605530,1546827
2003-10-06,860.390991,860.390991,835.807983,860.390991,526.605530,7694979
2003-10-07,835.807983,835.807983,811.224976,835.807983,511.559479,54212153
2003-10-08,835.807983,835.807983,811.224976,835.807983,511.559479,28017799
2003-10-09,835.807983,835.807983,811.224976,835.807983,511.559479,36869593
2003-10-10,835.807983,909.556030,835.807983,909.556030,556.697144,184660177
2003-10-13,909.556030,934.138000,884.973022,909.556030,556.697144,32505732
2003-10-14,909.556030,1007.890015,909.556030,983.304016,601.834900,83284560
2003-10-15,983.304016,983.304016,934.138000,958.721008,586.788757,42389252
2003-10-16,958.721008,958.721008,909.556030,934.138000,571.742798,61724076
2003-10-17,934.138000,934.138000,909.556030,934.138000,571.742798,6032217
2003-10-20,934.138000,934.138000,909.556030,934.138000,571.742798,11344412
2003-10-21,934.138000,934.138000,884.973022,909.556030,556.697144,26738438
2003-10-22,909.556030,934.138000,884.973022,909.556030,556.697144,38384385
2003-10-23,909.556030,934.138000,860.390991,884.973022,541.651062,58263293
2003-10-24,884.973022,909.556030,884.973022,909.556030,556.697144,21479126
2003-10-27,884.973022,909.556030,884.973022,909.556030,556.697144,27204723
2003-10-28,884.973022,909.556030,884.973022,909.556030,556.697144,44970347
2003-10-29,884.973022,909.556030,884.973022,909.556030,556.697144,32209282
2003-10-30,909.556030,934.138000,884.973022,909.556030,556.697144,23960557
2003-10-31,909.556030,958.721008,884.973022,934.138000,571.742798,42917573
2003-11-03,934.138000,934.138000,909.556030,934.138000,571.742798,3474512
2003-11-04,934.138000,958.721008,934.138000,934.138000,571.742798,23543087
2003-11-05,934.138000,934.138000,909.556030,934.138000,571.742798,39448146
2003-11-06,934.138000,934.138000,884.973022,909.556030,556.697144,62653087
2003-11-07,884.973022,884.973022,860.390991,884.973022,541.651062,42387726
2003-11-10,884.973022,909.556030,835.807983,860.390991,526.605530,56374761
2003-11-11,835.807983,860.390991,811.224976,835.807983,511.559479,56451543
2003-11-12,835.807983,835.807983,811.224976,835.807983,511.559479,26578772
2003-11-13,835.807983,835.807983,786.643005,835.807983,511.559479,116027248
2003-11-14,811.224976,835.807983,811.224976,835.807983,511.559479,18753111
2003-11-17,835.807983,835.807983,786.643005,811.224976,496.513275,12352239
2003-11-18,811.224976,860.390991,811.224976,860.390991,526.605530,52219889
2003-11-19,835.807983,860.390991,811.224976,835.807983,511.559479,24250397
2003-11-20,835.807983,860.390991,835.807983,860.390991,526.605530,7516499
2003-11-21,860.390991,909.556030,835.807983,909.556030,556.697144,111189474
2003-11-24,null,null,null,null,null,null
2003-11-25,null,null,null,null,null,null
2003-11-26,null,null,null,null,null,null
2003-11-27,null,null,null,null,null,null
2003-11-28,null,null,null,null,null,null
2003-12-01,909.556030,934.138000,884.973022,909.556030,556.697144,30210408
2003-12-02,909.556030,934.138000,909.556030,934.138000,571.742798,89400678
2003-12-03,909.556030,934.138000,909.556030,934.138000,571.742798,17284592
2003-12-04,909.556030,909.556030,884.973022,909.556030,556.697144,18789722
2003-12-05,909.556030,909.556030,884.973022,909.556030,556.697144,1917007
2003-12-08,884.973022,934.138000,884.973022,934.138000,571.742798,14196024
2003-12-09,909.556030,934.138000,909.556030,934.138000,571.742798,7394462
2003-12-10,909.556030,958.721008,909.556030,958.721008,586.788757,22380170
2003-12-11,934.138000,958.721008,934.138000,958.721008,586.788757,21039282
2003-12-12,934.138000,983.304016,934.138000,983.304016,601.834900,35873461
2003-12-15,983.304016,983.304016,934.138000,958.721008,586.788757,36349408
2003-12-16,958.721008,983.304016,934.138000,983.304016,601.834900,79960561
2003-12-17,934.138000,958.721008,909.556030,934.138000,602.372742,28729177
2003-12-18,934.138000,958.721008,934.138000,934.138000,602.372742,63881090
2003-12-19,934.138000,983.304016,934.138000,958.721008,618.224792,62314433
2003-12-22,958.721008,1007.890015,958.721008,1007.890015,649.931152,36782133
2003-12-23,1007.890015,1032.469971,983.304016,1007.890015,649.931152,65809793
2003-12-24,null,null,null,null,null,null
2003-12-25,null,null,null,null,null,null
2003-12-26,null,null,null,null,null,null
2003-12-29,1007.890015,1007.890015,983.304016,1007.890015,649.931152,12502244
2003-12-30,1007.890015,1007.890015,958.721008,983.304016,634.077087,26009772
2003-12-31,null,null,null,null,null,null
2004-01-01,null,null,null,null,null,null
2004-01-02,983.304016,1007.890015,958.721008,983.304016,634.077087,30264308
2004-01-05,1007.890015,1057.050049,983.304016,1032.469971,665.781433,81913671
2004-01-06,1032.469971,1032.469971,1007.890015,1007.890015,649.931152,45642571
2004-01-07,1007.890015,1007.890015,983.304016,1007.890015,649.931152,5371180
2004-01-08,1007.890015,1106.219971,1007.890015,1106.219971,713.338684,155787098
2004-01-09,1106.219971,1229.130005,1106.219971,1229.130005,792.596375,118385116
2004-01-12,1204.550049,1229.130005,1155.380005,1204.550049,776.746094,29764462
2004-01-13,1179.959961,1204.550049,1155.380005,1179.959961,760.889404,17950205
2004-01-14,1179.959961,1229.130005,1130.800049,1229.130005,792.596375,52867705
2004-01-15,1229.130005,1327.459961,1229.130005,1327.459961,856.003845,103881965
2004-01-16,1302.880005,1376.619995,1302.880005,1327.459961,856.003845,69479565
2004-01-19,1327.459961,1352.040039,1278.290039,1302.880005,840.153625,24142088
2004-01-20,1327.459961,1327.459961,1302.880005,1327.459961,856.003845,16032181
2004-01-21,1327.459961,1327.459961,1278.290039,1302.880005,840.153625,24375994
2004-01-22,null,null,null,null,null,null
2004-01-23,1302.880005,1401.209961,1302.880005,1401.209961,903.561035,48046712
2004-01-26,1401.209961,1474.959961,1376.619995,1474.959961,951.118103,46828370
2004-01-27,1474.959961,1474.959961,1278.290039,1302.880005,840.153625,208331404
2004-01-28,1302.880005,1352.040039,1278.290039,1302.880005,840.153625,48304008
2004-01-29,1302.880005,1302.880005,1253.709961,1302.880005,840.153625,83825085
2004-01-30,1302.880005,1302.880005,1229.130005,1278.290039,824.296997,73008994
2004-02-02,null,null,null,null,null,null
2004-02-03,1229.130005,1278.290039,1204.550049,1278.290039,824.296997,66148447
2004-02-04,1278.290039,1302.880005,1253.709961,1302.880005,840.153625,21601164
2004-02-05,1278.290039,1302.880005,1278.290039,1278.290039,824.296997,3971307
2004-02-06,1302.880005,1425.790039,1302.880005,1401.209961,903.561035,122272522
2004-02-09,1401.209961,1425.790039,1352.040039,1376.619995,887.704102,26872171
2004-02-10,1376.619995,1401.209961,1352.040039,1376.619995,887.704102,16603724
2004-02-11,1376.619995,1376.619995,1352.040039,1376.619995,887.704102,15381314
2004-02-12,1376.619995,1376.619995,1352.040039,1376.619995,887.704102,64909257
2004-02-13,1352.040039,1376.619995,1327.459961,1376.619995,887.704102,29502081
2004-02-16,1352.040039,1376.619995,1352.040039,1376.619995,887.704102,15360974
2004-02-17,1352.040039,1401.209961,1352.040039,1401.209961,903.561035,31101791
2004-02-18,1401.209961,1425.790039,1376.619995,1425.790039,919.411072,34787326
2004-02-19,1425.790039,1548.699951,1425.790039,1524.119995,982.818604,110643865
2004-02-20,1524.119995,1524.119995,1499.540039,1524.119995,982.818604,74224285
2004-02-23,null,null,null,null,null,null
