Date,Open,High,Low,Close,Adj Close,Volume
2001-06-07,12150.000000,12250.000000,12100.000000,12100.000000,7763.918945,744000
2001-06-08,12150.000000,12150.000000,12050.000000,12050.000000,7731.833984,482000
2001-06-11,12100.000000,12250.000000,12100.000000,12200.000000,7828.083008,1006000
2001-06-12,12250.000000,13000.000000,12200.000000,12950.000000,8309.317383,7133500
2001-06-13,13100.000000,13150.000000,12650.000000,12650.000000,8116.823242,4351000
2001-06-14,12650.000000,12900.000000,12550.000000,12750.000000,8180.988281,1989000
2001-06-15,12750.000000,12800.000000,12450.000000,12500.000000,8020.577148,2547500
2001-06-18,12500.000000,12700.000000,12350.000000,12700.000000,8148.904785,1525500
2001-06-19,12700.000000,12950.000000,12650.000000,12800.000000,8213.070313,2983500
2001-06-20,12800.000000,12950.000000,12700.000000,12850.000000,8245.154297,2287500
2001-06-21,12900.000000,12950.000000,12700.000000,12950.000000,8309.317383,3742000
2001-06-22,13000.000000,13650.000000,13000.000000,13650.000000,8758.467773,10027500
2001-06-25,13650.000000,13800.000000,13450.000000,13450.000000,8630.139648,3452500
2001-06-26,13450.000000,13700.000000,13450.000000,13500.000000,8662.222656,2073500
2001-06-27,13500.000000,13600.000000,13300.000000,13450.000000,8630.139648,1659000
2001-06-28,13400.000000,13400.000000,12750.000000,12900.000000,8277.235352,3771000
2001-06-29,12950.000000,13200.000000,12750.000000,13200.000000,8469.728516,3796500
2001-07-02,13200.000000,13200.000000,12900.000000,13000.000000,8341.399414,500000
2001-07-03,12950.000000,13050.000000,12750.000000,12800.000000,8213.070313,1179500
2001-07-04,12850.000000,12850.000000,12750.000000,12850.000000,8245.154297,506000
2001-07-05,12850.000000,13100.000000,12850.000000,13000.000000,8341.399414,1326000
2001-07-06,12950.000000,13000.000000,12950.000000,13000.000000,8341.399414,116500
2001-07-09,12950.000000,13150.000000,12950.000000,13050.000000,8373.481445,1175000
2001-07-10,13050.000000,13150.000000,12950.000000,13000.000000,8341.399414,611000
2001-07-11,13000.000000,13200.000000,13000.000000,13150.000000,8437.647461,857000
2001-07-12,13150.000000,13150.000000,12900.000000,12950.000000,8309.317383,1454500
2001-07-13,13000.000000,13150.000000,13000.000000,13050.000000,8373.481445,1127000
2001-07-16,13100.000000,13250.000000,12950.000000,13000.000000,8341.399414,972000
2001-07-17,13000.000000,13100.000000,12900.000000,13050.000000,8373.481445,634500
2001-07-18,13100.000000,13150.000000,13050.000000,13150.000000,8437.647461,1653500
2001-07-19,13200.000000,13500.000000,13200.000000,13350.000000,8565.976563,3536000
2001-07-20,13500.000000,13550.000000,13200.000000,13400.000000,8598.058594,2986000
2001-07-23,13750.000000,14100.000000,13550.000000,13650.000000,8758.467773,7208000
2001-07-24,13750.000000,13800.000000,13150.000000,13200.000000,8469.728516,4650000
2001-07-25,13200.000000,13200.000000,12750.000000,12900.000000,8277.235352,2972000
2001-07-26,12900.000000,13200.000000,12800.000000,12850.000000,8245.154297,1386000
2001-07-27,12850.000000,12950.000000,12800.000000,12900.000000,8277.235352,397500
2001-07-30,12900.000000,13100.000000,12900.000000,12950.000000,8309.317383,827000
2001-07-31,12950.000000,13000.000000,12500.000000,12550.000000,8052.659668,1875000
2001-08-01,12550.000000,12650.000000,12500.000000,12550.000000,8052.659668,934500
2001-08-02,12550.000000,12650.000000,12350.000000,12400.000000,7956.410645,779500
2001-08-03,12400.000000,12400.000000,12250.000000,12350.000000,7924.329102,529000
2001-08-06,12300.000000,12350.000000,12200.000000,12250.000000,7860.163086,336500
2001-08-07,12300.000000,12450.000000,12050.000000,12200.000000,7828.083008,2302000
2001-08-08,12250.000000,12500.000000,12250.000000,12400.000000,7956.410645,1344000
2001-08-09,12600.000000,12600.000000,12000.000000,12050.000000,7731.833984,3566000
2001-08-10,12100.000000,12400.000000,12100.000000,12250.000000,7860.163086,1090000
2001-08-13,12250.000000,12400.000000,12250.000000,12300.000000,7892.248047,918000
2001-08-14,12350.000000,12400.000000,12150.000000,12200.000000,7828.083008,1068000
2001-08-15,12200.000000,12200.000000,11850.000000,11850.000000,7603.505859,2168000
2001-08-16,11850.000000,11850.000000,11600.000000,11650.000000,7475.177734,2577500
2001-08-17,11650.000000,11650.000000,11650.000000,11650.000000,7475.177734,0
2001-08-20,11650.000000,12200.000000,11650.000000,12000.000000,7699.754395,2578000
2001-08-21,12200.000000,12200.000000,11750.000000,11800.000000,7571.424316,1450500
2001-08-22,11950.000000,12000.000000,11900.000000,11950.000000,7667.670410,532500
2001-08-23,11950.000000,12050.000000,11850.000000,11950.000000,7667.670410,632500
2001-08-24,11950.000000,12100.000000,11950.000000,12050.000000,7731.833984,1191500
2001-08-27,12150.000000,12250.000000,12000.000000,12250.000000,7860.163086,2754000
2001-08-28,12250.000000,12700.000000,12200.000000,12650.000000,8116.823242,5851500
2001-08-29,12550.000000,12600.000000,12400.000000,12400.000000,7956.410645,1953500
2001-08-30,12400.000000,12400.000000,11950.000000,11950.000000,7667.670410,1897500
2001-08-31,11950.000000,12200.000000,11950.000000,12200.000000,7828.083008,1092500
2001-09-03,12200.000000,12350.000000,12100.000000,12250.000000,7860.163086,806000
2001-09-04,12300.000000,12350.000000,12100.000000,12200.000000,7828.083008,1081000
2001-09-05,12200.000000,12500.000000,12050.000000,12150.000000,7796.000000,1806500
2001-09-06,12200.000000,12450.000000,12150.000000,12400.000000,7956.410645,1823500
2001-09-07,12400.000000,12450.000000,12250.000000,12300.000000,7892.248047,426500
2001-09-10,12300.000000,12300.000000,12150.000000,12200.000000,7828.083008,237500
2001-09-11,12250.000000,12250.000000,11950.000000,12000.000000,7699.754395,1649000
2001-09-12,11800.000000,11850.000000,11300.000000,11650.000000,7475.177734,2525500
2001-09-13,11750.000000,11800.000000,11400.000000,11400.000000,7314.765137,2545500
2001-09-14,11400.000000,11450.000000,10950.000000,11050.000000,7090.189453,3095500
2001-09-17,10850.000000,10850.000000,10000.000000,10100.000000,6480.625000,4592000
2001-09-18,10300.000000,10600.000000,10300.000000,10500.000000,6737.283203,3156000
2001-09-19,10600.000000,10950.000000,10600.000000,10900.000000,6993.941895,2004500
2001-09-20,10800.000000,11050.000000,10600.000000,11000.000000,7058.108398,1471000
2001-09-21,10900.000000,10900.000000,10600.000000,10650.000000,6833.531250,1333000
2001-09-24,10650.000000,10650.000000,10650.000000,10650.000000,6833.531250,0
2001-09-25,10650.000000,10800.000000,10400.000000,10450.000000,6705.201172,1931000
2001-09-26,10400.000000,10400.000000,10150.000000,10200.000000,6544.790527,1949000
2001-09-27,10150.000000,10150.000000,9950.000000,10000.000000,6416.460938,2173000
2001-09-28,10000.000000,10000.000000,10000.000000,10000.000000,6416.460938,0
2001-10-01,10050.000000,10100.000000,9950.000000,10000.000000,6416.460938,537500
2001-10-02,9950.000000,9950.000000,9600.000000,9600.000000,6159.803223,2295000
2001-10-03,9700.000000,9700.000000,9100.000000,9450.000000,6063.556152,3724000
2001-10-04,9500.000000,9750.000000,9350.000000,9750.000000,6256.049805,4029500
2001-10-05,9800.000000,9800.000000,9550.000000,9750.000000,6256.049805,2480500
2001-10-08,9250.000000,9350.000000,8800.000000,9250.000000,5935.226563,2016500
2001-10-09,9250.000000,9450.000000,9200.000000,9200.000000,5903.144043,1310000
2001-10-10,9250.000000,9400.000000,9200.000000,9250.000000,5935.226563,911000
2001-10-11,9350.000000,9400.000000,9300.000000,9300.000000,5967.308105,342500
2001-10-12,9350.000000,9550.000000,9200.000000,9500.000000,6095.637207,1469000
2001-10-15,9500.000000,9500.000000,9500.000000,9500.000000,6095.637207,0
2001-10-16,9400.000000,9650.000000,9350.000000,9600.000000,6159.803223,800000
2001-10-17,9600.000000,9600.000000,9550.000000,9600.000000,6159.803223,244000
2001-10-18,9500.000000,9600.000000,9500.000000,9600.000000,6159.803223,721500
2001-10-19,9550.000000,9650.000000,9450.000000,9550.000000,6127.720215,1820500
2001-10-22,9500.000000,9550.000000,9350.000000,9400.000000,6031.473633,797000
2001-10-23,9400.000000,9450.000000,9250.000000,9450.000000,6063.556152,2364500
2001-10-24,9450.000000,9450.000000,9250.000000,9250.000000,5935.226563,458000
2001-10-25,9250.000000,9750.000000,9250.000000,9700.000000,6223.966797,1424000
2001-10-26,9700.000000,9750.000000,9500.000000,9750.000000,6256.049805,2302500
2001-10-29,9600.000000,9650.000000,9300.000000,9350.000000,5999.391602,1181000
2001-10-30,9100.000000,9300.000000,9100.000000,9150.000000,5871.062500,3007000
2001-10-31,9150.000000,9150.000000,9000.000000,9000.000000,5774.814941,4561500
2001-11-01,9100.000000,9100.000000,8950.000000,9100.000000,5838.979980,2535500
