Date,Open,High,Low,Close,Adj Close,Volume
2004-06-08,875.000000,900.000000,875.000000,887.500000,534.588440,99830000
2004-06-09,887.500000,912.500000,875.000000,900.000000,542.117859,58858000
2004-06-10,900.000000,900.000000,887.500000,900.000000,542.117859,33118000
2004-06-11,887.500000,900.000000,887.500000,900.000000,542.117859,27166000
2004-06-14,900.000000,900.000000,875.000000,887.500000,534.588440,31708000
2004-06-15,875.000000,912.500000,875.000000,912.500000,549.647278,59524000
2004-06-16,912.500000,912.500000,887.500000,900.000000,542.117859,20854000
2004-06-17,887.500000,887.500000,875.000000,887.500000,534.588440,70030000
2004-06-18,875.000000,887.500000,875.000000,887.500000,534.588440,52652000
2004-06-21,887.500000,887.500000,875.000000,887.500000,534.588440,66374000
2004-06-22,887.500000,900.000000,887.500000,887.500000,534.588440,11374000
2004-06-23,900.000000,900.000000,887.500000,900.000000,542.117859,93838000
2004-06-24,900.000000,900.000000,887.500000,900.000000,542.117859,38262000
2004-06-25,900.000000,912.500000,900.000000,912.500000,549.647278,30862000
2004-06-28,912.500000,912.500000,900.000000,912.500000,549.647278,52172000
2004-06-29,912.500000,925.000000,912.500000,925.000000,557.176819,24612000
2004-06-30,925.000000,937.500000,912.500000,937.500000,564.706299,58252000
2004-07-01,900.000000,900.000000,875.000000,887.500000,607.486938,40618000
2004-07-02,887.500000,900.000000,887.500000,900.000000,616.043152,98160000
2004-07-05,900.000000,900.000000,900.000000,900.000000,616.043152,0
2004-07-06,912.500000,937.500000,900.000000,937.500000,641.711548,165322000
2004-07-07,925.000000,950.000000,912.500000,937.500000,641.711548,76514000
2004-07-08,937.500000,950.000000,925.000000,937.500000,641.711548,56948000
2004-07-09,925.000000,950.000000,925.000000,950.000000,650.267700,76228000
2004-07-12,950.000000,975.000000,937.500000,950.000000,650.267700,95682000
2004-07-13,950.000000,962.500000,937.500000,962.500000,658.823853,26684000
2004-07-14,950.000000,950.000000,925.000000,937.500000,641.711548,48684000
2004-07-15,925.000000,937.500000,912.500000,937.500000,641.711548,26978000
2004-07-16,925.000000,950.000000,925.000000,950.000000,650.267700,28124000
2004-07-19,937.500000,950.000000,937.500000,950.000000,650.267700,8788000
2004-07-20,937.500000,950.000000,937.500000,950.000000,650.267700,33778000
