Date,Open,High,Low,Close,Adj Close,Volume
2005-09-29,1750.000000,1760.000000,1750.000000,1750.000000,844.996582,210000
2005-09-30,1820.000000,1830.000000,1750.000000,1820.000000,878.796387,5280000
2005-10-03,1800.000000,1820.000000,1790.000000,1800.000000,869.139343,315000
2005-10-04,1830.000000,1830.000000,1830.000000,1830.000000,883.624939,80000
2005-10-05,1820.000000,1830.000000,1820.000000,1820.000000,878.796387,230000
2005-10-06,1800.000000,1800.000000,1800.000000,1800.000000,869.139343,1240000
2005-10-07,1780.000000,1790.000000,1770.000000,1780.000000,859.482239,1675000
2005-10-10,1760.000000,1790.000000,1760.000000,1760.000000,849.825134,905000
2005-10-11,1760.000000,1760.000000,1760.000000,1760.000000,849.825134,300000
2005-10-12,1760.000000,1760.000000,1760.000000,1760.000000,849.825134,0
2005-10-13,1765.000000,1765.000000,1765.000000,1765.000000,852.239624,40000
2005-10-14,1775.000000,1775.000000,1770.000000,1775.000000,857.067871,325000
2005-10-17,null,null,null,null,null,null
2005-10-18,1810.000000,1815.000000,1800.000000,1810.000000,873.968018,625000
2005-10-19,1810.000000,1830.000000,1785.000000,1810.000000,873.968018,1040000
2005-10-20,null,null,null,null,null,null
2005-10-21,1830.000000,1830.000000,1820.000000,1830.000000,883.624939,20000
2005-10-24,1830.000000,1830.000000,1810.000000,1830.000000,883.624939,105000
2005-10-25,null,null,null,null,null,null
2005-10-26,1830.000000,1830.000000,1830.000000,1830.000000,883.624939,1180000
2005-10-27,1850.000000,1850.000000,1850.000000,1850.000000,893.282227,305000
2005-10-28,1860.000000,1880.000000,1860.000000,1860.000000,898.110535,380000
2005-10-31,1870.000000,1870.000000,1860.000000,1870.000000,902.939270,170000
2005-11-01,1890.000000,1900.000000,1870.000000,1890.000000,912.596375,1815000
2005-11-07,null,null,null,null,null,null
2005-11-08,null,null,null,null,null,null
2005-11-09,null,null,null,null,null,null
2005-11-10,1870.000000,1870.000000,1870.000000,1870.000000,902.939270,90000
2005-11-11,1870.000000,1870.000000,1860.000000,1870.000000,902.939270,1935000
2005-11-14,1860.000000,1865.000000,1850.000000,1860.000000,898.110535,2805000
2005-11-15,1860.000000,1870.000000,1860.000000,1860.000000,898.110535,10365000
2005-11-16,1850.000000,1880.000000,1850.000000,1850.000000,893.282227,235000
2005-11-17,1915.000000,1915.000000,1855.000000,1915.000000,924.667908,1755000
2005-11-18,1965.000000,1980.000000,1920.000000,1965.000000,948.810486,2115000
2005-11-21,1965.000000,1970.000000,1960.000000,1965.000000,948.810486,920000
2005-11-22,1965.000000,1965.000000,1800.000000,1965.000000,948.810486,60000
2005-11-23,1900.000000,1965.000000,1900.000000,1900.000000,917.424866,40000
2005-11-24,1870.000000,1905.000000,1810.000000,1870.000000,902.939270,55000
2005-11-25,1870.000000,1870.000000,1870.000000,1870.000000,902.939270,0
2005-11-28,1870.000000,1880.000000,1870.000000,1870.000000,902.939270,655000
2005-11-29,1805.000000,1840.000000,1800.000000,1805.000000,871.553772,1165000
2005-11-30,1790.000000,1810.000000,1775.000000,1790.000000,864.310791,1095000
2005-12-01,1745.000000,1790.000000,1725.000000,1745.000000,842.582336,2840000
2005-12-02,1795.000000,1800.000000,1750.000000,1795.000000,866.724976,1230000
2005-12-05,1790.000000,1790.000000,1780.000000,1790.000000,864.310791,205000
2005-12-06,1800.000000,1810.000000,1790.000000,1800.000000,869.139343,220000
2005-12-07,1815.000000,1850.000000,1800.000000,1815.000000,876.382263,320000
2005-12-08,1800.000000,1810.000000,1795.000000,1800.000000,869.139343,6925000
2005-12-09,1800.000000,1810.000000,1800.000000,1800.000000,869.139343,660000
2005-12-12,1800.000000,1810.000000,1800.000000,1800.000000,869.139343,1655000
2005-12-13,1800.000000,1800.000000,1800.000000,1800.000000,869.139343,840000
2005-12-14,1790.000000,1800.000000,1785.000000,1790.000000,864.310791,2955000
2005-12-15,1790.000000,1800.000000,1790.000000,1790.000000,864.310791,370000
2005-12-16,1785.000000,1785.000000,1780.000000,1785.000000,861.896545,210000
2005-12-19,1780.000000,1790.000000,1780.000000,1780.000000,859.482239,405000
2005-12-20,1755.000000,1780.000000,1755.000000,1755.000000,847.410767,680000
2005-12-21,1780.000000,1790.000000,1755.000000,1780.000000,859.482239,930000
2005-12-22,1785.000000,1790.000000,1785.000000,1785.000000,861.896545,205000
2005-12-23,1785.000000,1785.000000,1785.000000,1785.000000,861.896545,50000
2005-12-26,null,null,null,null,null,null
2005-12-27,1795.000000,1795.000000,1765.000000,1795.000000,866.724976,70000
2005-12-28,1780.000000,1780.000000,1780.000000,1780.000000,859.482239,5000
2005-12-29,1780.000000,1800.000000,1775.000000,1780.000000,859.482239,275000
2005-12-30,null,null,null,null,null,null
2006-01-02,1790.000000,1790.000000,1770.000000,1790.000000,864.310791,1180000
2006-01-03,1800.000000,1800.000000,1795.000000,1800.000000,869.139343,640000
2006-01-04,1800.000000,1830.000000,1790.000000,1800.000000,869.139343,4215000
2006-01-05,1795.000000,1820.000000,1770.000000,1795.000000,866.724976,4085000
2006-01-06,1790.000000,1815.000000,1790.000000,1790.000000,864.310791,1780000
2006-01-09,1790.000000,1870.000000,1790.000000,1840.000000,888.453430,5780000
2006-01-10,null,null,null,null,null,null
2006-01-11,1840.000000,1960.000000,1840.000000,1950.000000,941.567566,26185000
2006-01-12,1995.000000,2035.000000,1950.000000,1995.000000,963.296387,11865000
2006-01-13,1980.000000,2010.000000,1980.000000,1980.000000,956.053345,2165000
2006-01-16,1980.000000,1985.000000,1950.000000,1955.000000,943.981995,6045000
2006-01-17,1950.000000,1960.000000,1935.000000,1950.000000,941.567566,7070000
2006-01-18,1930.000000,1965.000000,1850.000000,1850.000000,893.282227,2825000
2006-01-19,1930.000000,1940.000000,1920.000000,1930.000000,931.910461,1195000
2006-01-20,1925.000000,1955.000000,1925.000000,1925.000000,929.496216,2370000
2006-01-23,1910.000000,1920.000000,1855.000000,1880.000000,907.767761,885000
2006-01-24,1930.000000,1970.000000,1890.000000,1930.000000,931.910461,1455000
2006-01-25,1930.000000,1960.000000,1930.000000,1950.000000,941.567566,1350000
