Date,Open,High,Low,Close,Adj Close,Volume
2000-10-02,425.000000,427.500000,417.500000,420.000000,326.438110,40281000
2000-10-03,420.000000,422.500000,395.000000,395.000000,307.007263,80108000
2000-10-04,395.000000,395.000000,372.500000,387.500000,301.178009,142717000
2000-10-05,385.000000,400.000000,385.000000,395.000000,307.007263,98996000
2000-10-06,395.000000,395.000000,382.500000,387.500000,301.178009,32459000
2000-10-09,387.500000,387.500000,370.000000,377.500000,293.405670,73661000
2000-10-10,375.000000,377.500000,370.000000,375.000000,291.462646,50967000
2000-10-11,372.500000,390.000000,370.000000,385.000000,299.234985,62755000
2000-10-12,385.000000,395.000000,382.500000,390.000000,303.121094,87548000
2000-10-13,385.000000,395.000000,380.000000,395.000000,307.007263,55849000
2000-10-16,395.000000,395.000000,395.000000,395.000000,307.007263,0
2000-10-17,400.000000,410.000000,400.000000,405.000000,314.779602,56107000
2000-10-18,405.000000,405.000000,395.000000,400.000000,310.893433,49564000
2000-10-19,397.500000,405.000000,392.500000,405.000000,314.779602,63699000
2000-10-20,412.500000,412.500000,387.500000,400.000000,310.893433,72319000
2000-10-23,400.000000,400.000000,387.500000,400.000000,310.893433,14013000
2000-10-24,400.000000,400.000000,387.500000,400.000000,310.893433,1201000
2000-10-25,400.000000,400.000000,400.000000,400.000000,310.893433,0
2000-10-26,387.500000,400.000000,387.500000,400.000000,310.893433,19416000
2000-10-27,400.000000,400.000000,400.000000,400.000000,310.893433,0
2000-10-30,387.500000,387.500000,375.000000,387.500000,301.178009,18327000
2000-10-31,375.000000,387.500000,375.000000,387.500000,301.178009,4662000
2000-11-01,387.500000,387.500000,375.000000,387.500000,301.178009,19331000
2000-11-02,387.500000,387.500000,375.000000,387.500000,301.178009,5983000
2000-11-03,387.500000,387.500000,375.000000,387.500000,301.178009,2152000
2000-11-06,387.500000,400.000000,375.000000,400.000000,310.893433,18890000
2000-11-07,400.000000,400.000000,387.500000,400.000000,310.893433,7109000
2000-11-08,400.000000,412.500000,387.500000,400.000000,310.893433,82401000
2000-11-09,400.000000,412.500000,387.500000,400.000000,310.893433,16252000
2000-11-10,387.500000,425.000000,387.500000,412.500000,320.608856,62488000
2000-11-13,412.500000,425.000000,400.000000,412.500000,320.608856,52630000
2000-11-14,412.500000,425.000000,412.500000,412.500000,320.608856,93265000
2000-11-15,412.500000,425.000000,387.500000,412.500000,320.608856,76137000
2000-11-16,400.000000,400.000000,387.500000,400.000000,310.893433,15982000
2000-11-17,400.000000,400.000000,387.500000,400.000000,310.893433,12389000
2000-11-20,400.000000,400.000000,400.000000,400.000000,310.893433,14601000
2000-11-21,400.000000,412.500000,387.500000,412.500000,320.608856,8470000
2000-11-22,400.000000,412.500000,400.000000,412.500000,320.608856,7385000
2000-11-23,412.500000,437.500000,412.500000,437.500000,340.039703,124834000
2000-11-24,437.500000,437.500000,425.000000,437.500000,340.039703,43010000
2000-11-27,425.000000,425.000000,412.500000,425.000000,330.324310,8882000
2000-11-28,412.500000,412.500000,400.000000,412.500000,320.608856,28649000
2000-11-29,412.500000,412.500000,400.000000,412.500000,320.608856,4246000
2000-11-30,412.500000,412.500000,400.000000,412.500000,320.608856,8145000
2000-12-01,412.500000,412.500000,400.000000,412.500000,320.608856,1860000
2000-12-04,412.500000,412.500000,400.000000,412.500000,320.608856,21370000
2000-12-05,412.500000,412.500000,400.000000,412.500000,320.608856,879000
2000-12-06,412.500000,412.500000,400.000000,412.500000,320.608856,11153000
2000-12-07,412.500000,425.000000,400.000000,425.000000,330.324310,29604000
2000-12-08,412.500000,412.500000,400.000000,412.500000,320.608856,3711000
2000-12-11,400.000000,412.500000,400.000000,412.500000,320.608856,12952000
2000-12-12,400.000000,400.000000,387.500000,400.000000,310.893433,25065000
2000-12-13,400.000000,400.000000,387.500000,400.000000,310.893433,5268000
2000-12-14,400.000000,412.500000,387.500000,412.500000,320.608856,14530000
2000-12-15,400.000000,400.000000,387.500000,400.000000,310.893433,11124000
2000-12-18,387.500000,400.000000,375.000000,387.500000,301.178009,18394000
2000-12-19,387.500000,387.500000,375.000000,387.500000,301.178009,4576000
2000-12-20,387.500000,387.500000,375.000000,387.500000,301.178009,508000
2000-12-21,387.500000,387.500000,375.000000,387.500000,301.178009,11274000
2000-12-22,387.500000,387.500000,375.000000,387.500000,301.178009,1272000
2000-12-25,null,null,null,null,null,null
2000-12-26,null,null,null,null,null,null
2000-12-27,null,null,null,null,null,null
2000-12-28,null,null,null,null,null,null
2000-12-29,null,null,null,null,null,null
2001-01-01,null,null,null,null,null,null
2001-01-02,387.500000,400.000000,387.500000,400.000000,310.893433,11422000
2001-01-03,387.500000,400.000000,387.500000,400.000000,310.893433,12873000
2001-01-04,387.500000,400.000000,387.500000,400.000000,310.893433,17067000
2001-01-05,400.000000,412.500000,387.500000,400.000000,310.893433,41156000
2001-01-08,387.500000,400.000000,387.500000,400.000000,310.893433,2877000
2001-01-09,387.500000,400.000000,387.500000,400.000000,310.893433,2008000
2001-01-10,400.000000,400.000000,387.500000,400.000000,310.893433,2865000
2001-01-11,387.500000,400.000000,387.500000,400.000000,310.893433,1852000
2001-01-12,387.500000,400.000000,387.500000,400.000000,310.893433,40938000
2001-01-15,387.500000,400.000000,387.500000,400.000000,310.893433,35873000
2001-01-16,400.000000,400.000000,387.500000,400.000000,310.893433,3155000
2001-01-17,400.000000,400.000000,387.500000,400.000000,310.893433,40516000
2001-01-18,400.000000,412.500000,387.500000,412.500000,320.608856,17464000
2001-01-19,400.000000,412.500000,400.000000,412.500000,320.608856,19483000
2001-01-22,400.000000,425.000000,400.000000,425.000000,330.324310,47782000
2001-01-23,412.500000,412.500000,400.000000,412.500000,320.608856,2283000
2001-01-24,400.000000,412.500000,400.000000,412.500000,320.608856,56000
2001-01-25,412.500000,437.500000,412.500000,425.000000,330.324310,77618000
2001-01-26,425.000000,425.000000,412.500000,425.000000,330.324310,6950000
2001-01-29,412.500000,425.000000,412.500000,425.000000,330.324310,24072000
2001-01-30,425.000000,437.500000,412.500000,437.500000,340.039703,29582000
2001-01-31,437.500000,462.500000,437.500000,450.000000,349.755127,76376000
2001-02-01,450.000000,475.000000,437.500000,475.000000,369.185974,100991000
2001-02-02,475.000000,562.500000,475.000000,550.000000,427.478485,317593000
2001-02-05,575.000000,637.500000,550.000000,575.000000,446.909302,628477000
2001-02-06,562.500000,562.500000,537.500000,550.000000,427.478485,132481000
2001-02-07,537.500000,537.500000,475.000000,500.000000,388.616791,191584000
2001-02-08,500.000000,512.500000,500.000000,512.500000,398.332214,56678000
2001-02-09,500.000000,500.000000,475.000000,487.500000,378.901398,96414000
2001-02-12,487.500000,500.000000,475.000000,500.000000,388.616791,50058000
2001-02-13,500.000000,500.000000,487.500000,500.000000,388.616791,21744000
2001-02-14,487.500000,500.000000,487.500000,500.000000,388.616791,13189000
2001-02-15,500.000000,525.000000,500.000000,525.000000,408.047638,140063000
2001-02-16,525.000000,525.000000,487.500000,500.000000,388.616791,41846000
2001-02-19,487.500000,500.000000,487.500000,500.000000,388.616791,17796000
2001-02-20,500.000000,500.000000,475.000000,487.500000,378.901398,28924000
2001-02-21,487.500000,512.500000,487.500000,512.500000,398.332214,77569000
2001-02-22,512.500000,512.500000,500.000000,512.500000,398.332214,15715000
2001-02-23,512.500000,512.500000,500.000000,512.500000,398.332214,1389000
2001-02-26,500.000000,500.000000,475.000000,487.500000,378.901398,42894000
2001-02-27,487.500000,500.000000,475.000000,487.500000,378.901398,15967000
2001-02-28,487.500000,487.500000,437.500000,462.500000,359.470520,161941000
2001-03-01,450.000000,450.000000,437.500000,450.000000,349.755127,57944000
2001-03-02,450.000000,462.500000,437.500000,450.000000,349.755127,39864000
2001-03-05,null,null,null,null,null,null
2001-03-06,450.000000,475.000000,450.000000,462.500000,359.470520,37287000
2001-03-07,462.500000,475.000000,462.500000,462.500000,359.470520,25868000
2001-03-08,462.500000,462.500000,450.000000,462.500000,359.470520,15444000
2001-03-09,462.500000,462.500000,437.500000,450.000000,349.755127,41076000
2001-03-12,425.000000,437.500000,412.500000,437.500000,340.039703,89163000
2001-03-13,412.500000,425.000000,400.000000,412.500000,320.608856,34935000
2001-03-14,null,null,null,null,null,null
2001-03-15,412.500000,425.000000,400.000000,425.000000,330.324310,19298000
2001-03-16,425.000000,425.000000,400.000000,425.000000,330.324310,15799000
2001-03-19,412.500000,412.500000,400.000000,412.500000,320.608856,19003000
2001-03-20,412.500000,412.500000,400.000000,412.500000,320.608856,10184000
2001-03-21,400.000000,425.000000,400.000000,425.000000,330.324310,39101000
2001-03-22,412.500000,425.000000,400.000000,412.500000,320.608856,21168000
2001-03-23,412.500000,425.000000,412.500000,425.000000,330.324310,4018000
2001-03-26,null,null,null,null,null,null
2001-03-27,425.000000,425.000000,400.000000,412.500000,320.608856,6204000
2001-03-28,412.500000,425.000000,412.500000,425.000000,330.324310,5740000
2001-03-29,412.500000,425.000000,412.500000,425.000000,330.324310,1507000
2001-03-30,425.000000,425.000000,412.500000,425.000000,330.324310,19650000
2001-04-02,425.000000,425.000000,412.500000,412.500000,320.608856,13559000
2001-04-03,412.500000,412.500000,400.000000,400.000000,310.893433,5010000
2001-04-04,400.000000,412.500000,400.000000,400.000000,310.893433,31898000
2001-04-05,400.000000,400.000000,387.500000,400.000000,310.893433,26684000
2001-04-06,400.000000,400.000000,387.500000,400.000000,310.893433,10898000
2001-04-09,387.500000,387.500000,375.000000,387.500000,301.178009,16793000
2001-04-10,387.500000,387.500000,375.000000,387.500000,301.178009,55144000
2001-04-11,387.500000,400.000000,375.000000,387.500000,301.178009,29903000
2001-04-12,387.500000,400.000000,387.500000,400.000000,310.893433,8714000
2001-04-13,null,null,null,null,null,null
2001-04-16,387.500000,400.000000,387.500000,387.500000,301.178009,8252000
2001-04-17,400.000000,412.500000,387.500000,400.000000,310.893433,70498000
2001-04-18,400.000000,400.000000,375.000000,387.500000,301.178009,9702000
2001-04-19,387.500000,387.500000,375.000000,387.500000,301.178009,32786000
2001-04-20,375.000000,387.500000,362.500000,387.500000,301.178009,34068000
2001-04-23,375.000000,375.000000,362.500000,375.000000,291.462646,11576000
2001-04-24,375.000000,375.000000,362.500000,375.000000,291.462646,1103000
2001-04-25,375.000000,375.000000,362.500000,375.000000,291.462646,44660000
2001-04-26,375.000000,375.000000,362.500000,375.000000,291.462646,44660000
2001-04-27,375.000000,375.000000,362.500000,375.000000,291.462646,8840000
2001-04-30,375.000000,375.000000,362.500000,375.000000,291.462646,19069000
2001-05-01,375.000000,400.000000,375.000000,387.500000,301.178009,59581000
2001-05-02,387.500000,387.500000,387.500000,387.500000,301.178009,21676000
2001-05-03,387.500000,412.500000,375.000000,400.000000,310.893433,54279000
2001-05-04,400.000000,425.000000,387.500000,412.500000,320.608856,69879000
2001-05-07,null,null,null,null,null,null
2001-05-08,412.500000,412.500000,400.000000,412.500000,320.608856,36532000
2001-05-09,400.000000,412.500000,400.000000,412.500000,320.608856,43176000
2001-05-10,400.000000,400.000000,387.500000,400.000000,310.893433,77164000
2001-05-11,387.500000,387.500000,362.500000,387.500000,301.178009,113096000
2001-05-14,375.000000,387.500000,375.000000,387.500000,301.178009,9676000
2001-05-15,375.000000,375.000000,362.500000,375.000000,291.462646,41941000
2001-05-16,375.000000,375.000000,362.500000,375.000000,291.462646,107452000
2001-05-17,375.000000,375.000000,362.500000,375.000000,291.462646,27431000
2001-05-18,375.000000,375.000000,362.500000,375.000000,291.462646,55045000
2001-05-21,362.500000,375.000000,362.500000,375.000000,291.462646,16536000
2001-05-22,375.000000,375.000000,362.500000,375.000000,291.462646,808000
2001-05-23,375.000000,375.000000,362.500000,362.500000,281.747162,558000
2001-05-24,null,null,null,null,null,null
2001-05-25,362.500000,400.000000,362.500000,387.500000,301.178009,205758000
2001-05-28,387.500000,387.500000,375.000000,387.500000,301.178009,99962000
2001-05-29,387.500000,400.000000,387.500000,400.000000,310.893433,21391000
2001-05-30,400.000000,400.000000,387.500000,400.000000,310.893433,29837000
2001-05-31,400.000000,412.500000,387.500000,400.000000,310.893433,75745000
2001-06-01,400.000000,412.500000,375.000000,375.000000,291.462646,166540000
2001-06-04,null,null,null,null,null,null
2001-06-05,375.000000,400.000000,375.000000,400.000000,310.893433,79166000
2001-06-06,387.500000,400.000000,387.500000,400.000000,310.893433,34548000
2001-06-07,400.000000,400.000000,387.500000,400.000000,310.893433,11112000
2001-06-08,400.000000,400.000000,387.500000,400.000000,310.893433,20179000
2001-06-11,387.500000,412.500000,387.500000,412.500000,320.608856,74347000
2001-06-12,400.000000,412.500000,400.000000,412.500000,320.608856,11762000
2001-06-13,412.500000,412.500000,400.000000,412.500000,320.608856,3802000
2001-06-14,400.000000,400.000000,400.000000,400.000000,310.893433,78990000
2001-06-15,400.000000,412.500000,387.500000,412.500000,320.608856,44401000
2001-06-18,400.000000,400.000000,387.500000,400.000000,310.893433,43299000
2001-06-19,400.000000,400.000000,387.500000,400.000000,310.893433,22515000
2001-06-20,387.500000,412.500000,387.500000,412.500000,320.608856,49285000
2001-06-21,412.500000,412.500000,400.000000,412.500000,320.608856,8624000
2001-06-22,412.500000,412.500000,400.000000,412.500000,320.608856,31064000
2001-06-25,400.000000,412.500000,400.000000,412.500000,320.608856,1404000
2001-06-26,412.500000,412.500000,400.000000,412.500000,320.608856,2454000
2001-06-27,412.500000,425.000000,400.000000,425.000000,330.324310,88475000
2001-06-28,412.500000,412.500000,400.000000,412.500000,320.608856,27615000
2001-06-29,400.000000,425.000000,400.000000,425.000000,330.324310,15519000
2001-07-02,412.500000,425.000000,412.500000,412.500000,320.608856,23880000
2001-07-03,412.500000,412.500000,400.000000,412.500000,320.608856,1292000
2001-07-04,412.500000,412.500000,400.000000,412.500000,320.608856,7471000
2001-07-05,412.500000,412.500000,400.000000,412.500000,320.608856,17655000
2001-07-06,400.000000,412.500000,400.000000,412.500000,320.608856,36447000
2001-07-09,412.500000,412.500000,400.000000,412.500000,320.608856,15336000
2001-07-10,412.500000,412.500000,400.000000,412.500000,320.608856,5116000
2001-07-11,412.500000,437.500000,412.500000,437.500000,340.039703,238331000
2001-07-12,437.500000,450.000000,425.000000,437.500000,340.039703,87639000
2001-07-13,437.500000,437.500000,425.000000,437.500000,340.039703,41640000
2001-07-16,437.500000,437.500000,425.000000,425.000000,330.324310,42308000
2001-07-17,425.000000,425.000000,412.500000,425.000000,330.324310,30953000
2001-07-18,425.000000,437.500000,425.000000,437.500000,340.039703,15390000
2001-07-19,437.500000,462.500000,437.500000,450.000000,349.755127,261313000
2001-07-20,450.000000,450.000000,425.000000,437.500000,340.039703,110626000
2001-07-23,462.500000,487.500000,437.500000,450.000000,349.755127,505213000
2001-07-24,450.000000,462.500000,437.500000,450.000000,349.755127,142565000
2001-07-25,450.000000,450.000000,425.000000,437.500000,340.039703,143768000
2001-07-26,437.500000,450.000000,425.000000,437.500000,340.039703,56768000
2001-07-27,437.500000,437.500000,412.500000,437.500000,340.039703,38340000
2001-07-30,437.500000,437.500000,425.000000,437.500000,340.039703,10152000
2001-07-31,425.000000,437.500000,412.500000,425.000000,330.324310,25987000
2001-08-01,425.000000,425.000000,412.500000,425.000000,330.324310,2937000
2001-08-02,412.500000,412.500000,400.000000,412.500000,320.608856,98076000
2001-08-03,412.500000,412.500000,400.000000,412.500000,320.608856,69225000
2001-08-06,400.000000,412.500000,400.000000,412.500000,320.608856,2422000
2001-08-07,400.000000,412.500000,387.500000,400.000000,310.893433,61399000
2001-08-08,400.000000,412.500000,400.000000,412.500000,320.608856,77860000
2001-08-09,412.500000,412.500000,387.500000,400.000000,310.893433,38081000
2001-08-10,400.000000,412.500000,387.500000,400.000000,310.893433,22946000
2001-08-13,400.000000,425.000000,400.000000,425.000000,330.324310,57117000
2001-08-14,425.000000,425.000000,400.000000,412.500000,320.608856,30624000
2001-08-15,412.500000,412.500000,400.000000,412.500000,320.608856,1501000
2001-08-16,412.500000,412.500000,400.000000,412.500000,320.608856,2138000
2001-08-17,null,null,null,null,null,null
2001-08-20,412.500000,412.500000,400.000000,412.500000,320.608856,4137000
2001-08-21,412.500000,412.500000,400.000000,412.500000,320.608856,39424000
2001-08-22,412.500000,412.500000,400.000000,412.500000,320.608856,3766000
2001-08-23,412.500000,412.500000,400.000000,412.500000,320.608856,5002000
2001-08-24,400.000000,412.500000,400.000000,412.500000,320.608856,14492000
2001-08-27,412.500000,412.500000,400.000000,400.000000,310.893433,2698000
2001-08-28,400.000000,412.500000,400.000000,400.000000,310.893433,4849000
2001-08-29,400.000000,412.500000,400.000000,400.000000,310.893433,54280000
2001-08-30,400.000000,400.000000,387.500000,400.000000,310.893433,2933000
2001-08-31,400.000000,400.000000,387.500000,400.000000,310.893433,3355000
2001-09-03,400.000000,400.000000,387.500000,400.000000,310.893433,5876000
2001-09-04,387.500000,400.000000,387.500000,400.000000,310.893433,15730000
2001-09-05,400.000000,400.000000,387.500000,400.000000,310.893433,14603000
2001-09-06,400.000000,412.500000,400.000000,412.500000,320.608856,51328000
2001-09-07,400.000000,412.500000,387.500000,400.000000,310.893433,14621000
2001-09-10,400.000000,400.000000,387.500000,400.000000,310.893433,1503000
2001-09-11,400.000000,400.000000,400.000000,400.000000,310.893433,20169000
2001-09-12,387.500000,387.500000,375.000000,375.000000,291.462646,51433000
2001-09-13,387.500000,387.500000,375.000000,387.500000,301.178009,10660000
2001-09-14,387.500000,400.000000,375.000000,387.500000,301.178009,34593000
2001-09-17,375.000000,375.000000,362.500000,375.000000,291.462646,58381000
2001-09-18,375.000000,387.500000,375.000000,387.500000,301.178009,21325000
